"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.95533146682472e-129,1.81439174117942,0.781,0.32,1.24569986570831e-124,"7","ETNPPL"
6.94031085540845e-121,1.7178180084385,0.785,0.319,1.24300967420365e-116,"7","FNDC5"
4.42998400237414e-16,1.68143258985592,0.106,0.034,7.93410134825208e-12,"7","XPNPEP2"
1.14034436468554e-66,1.67666317433096,0.469,0.164,2.04235675715179e-62,"7","HYOU1"
2.10101479742629e-174,1.66261805704782,0.993,0.756,3.76291750219048e-170,"7","FASN"
2.60945170246753e-23,1.19210725310229,0.337,0.164,4.67352799911934e-19,"8","NUDT8"
3.28014803580019e-25,1.14859660046599,0.297,0.127,5.87474513211813e-21,"8","IGFBP1"
7.72112821551696e-28,1.1474475004125,0.466,0.257,1.38285406339909e-23,"8","GALK1"
8.97993006299417e-134,1.1026877341998,1,0.985,1.60830547428226e-129,"8","MT-ND4L"
4.13074082756491e-14,1.08446948346057,0.204,0.095,7.39815682216875e-10,"8","MAB21L4"
4.24443882769332e-35,1.07921162766312,0.568,0.313,7.60178994039873e-31,"8","ADIRF"
3.34465080985384e-09,1.0437795852822,0.146,0.072,5.99026960044822e-05,"8","NR1D1"
8.52938543955723e-132,1.03034286785636,0.996,0.834,1.5276129322247e-127,"8","MT-ND1"
5.59568953490918e-11,1.00351770750313,0.211,0.112,1.00218799570223e-06,"8","ORAI3"
1.12096183650383e-46,0.98655391162834,0.772,0.51,2.00764264917835e-42,"8","SORD"
0,5.56567168725382,0.629,0.017,0,"9","COL7A1"
6.53406170817241e-171,3.23840541598412,0.314,0.033,1.17025045193368e-166,"9","ESPL1"
2.01950024693038e-61,2.44398446398264,0.229,0.046,3.61692494225231e-57,"9","NPIPB15"
1.93032362294188e-91,2.28230135826281,0.366,0.079,3.45720960868891e-87,"9","CYP4X1"
5.95449276966801e-72,2.11114760127665,0.359,0.091,1.06644965504754e-67,"9","MAB21L4"
1.09566078178483e-184,1.96539078148507,0.983,0.576,1.96232846017664e-180,"9","PCK1"
2.3831031391319e-17,1.85125461212422,0.101,0.028,4.26813772218522e-13,"9","DOK6"
2.45609134244718e-191,1.80967135137646,1,0.703,4.3988595943229e-187,"9","G6PC"
2.15412064622356e-25,1.79588114467248,0.172,0.052,3.8580300773864e-21,"9","NOCT"
1.50040208444897e-96,1.75359271050622,0.73,0.31,2.68722013324811e-92,"9","MT1E"
2.40335489588327e-167,2.35407624470231,0.825,0.287,4.30440861852694e-163,"10","CYP3A4"
3.08513133484269e-124,2.05746649416735,0.697,0.225,5.52547022070326e-120,"10","IL1RAP"
3.3548310442027e-70,1.93862754546604,0.416,0.12,6.00850240016704e-66,"10","SLC16A1"
