"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.8927149805095e-22,0.716281038691456,0.4,0.251,1.41358525300925e-17,"4","GSDMB"
9.26521989594638e-22,0.66444629966949,0.459,0.307,1.659400883364e-17,"4","CD14"
9.3569745905151e-22,0.357838240245696,0.922,0.838,1.67583414916125e-17,"4","ANGPTL3"
9.97589134540365e-22,0.514158762493684,0.634,0.482,1.78668213996179e-17,"4","NR1I2"
1.12084813444944e-21,0.349547568054105,0.858,0.733,2.00743900879895e-17,"4","ACSM2A"
1.37744901113338e-21,0.564832556853511,0.597,0.439,2.46701117893988e-17,"4","C8G"
1.57678068271305e-21,0.568768932978236,0.589,0.441,2.82401420273907e-17,"4","ID2"
1.74402512616724e-21,0.516671110253832,0.576,0.41,3.12354900096552e-17,"4","PNPLA3"
1.85845399282269e-21,0.436230657632669,0.788,0.658,3.32849110114543e-17,"4","FMO3"
2.10260361590958e-21,0.56844911787016,0.52,0.356,3.76576307609407e-17,"4","GPD1"
2.75386641299472e-21,0.69536774875751,0.393,0.246,4.93217474567355e-17,"4","FPGS"
2.79254534555019e-21,0.525129493475045,0.63,0.472,5.00144871388039e-17,"4","CIDEB"
3.04580118870325e-21,0.582514344649164,0.552,0.396,5.45502992896753e-17,"4","LUC7L2"
3.134299374125e-21,0.473287076029205,0.695,0.552,5.61353017905787e-17,"4","PGM1"
5.34726744875636e-21,0.677287874045899,0.409,0.261,9.57695600072265e-17,"4","PLEC"
5.51471550177083e-21,0.616027032094527,0.504,0.348,9.87685546367157e-17,"4","HDHD3"
6.78454859443618e-21,1.41315324994711,0.119,0.046,1.21511265326352e-16,"4","XKR9"
7.50039442413472e-21,0.998925335453026,0.216,0.109,1.34332064136253e-16,"4","ACCS"
8.60362371741429e-21,0.635944756202012,0.468,0.319,1.5409090077889e-16,"4","MGMT"
1.18951738187678e-20,0.346857694660648,0.862,0.736,2.13042563094131e-16,"4","ITIH3"
1.23652765714624e-20,1.05054902401504,0.191,0.092,2.21462103394892e-16,"4","TEDC1"
1.94870392744544e-20,1.30348734260165,0.136,0.056,3.49012873405478e-16,"4","ABCG1"
2.10943127088886e-20,1.0892228021486,0.176,0.082,3.77799140616195e-16,"4","PRSS53"
2.60300620446978e-20,0.516283650953209,0.612,0.458,4.66198411220538e-16,"4","MIA2"
3.15145795237792e-20,0.509925392377702,0.661,0.526,5.64426119270886e-16,"4","SEC14L2"
4.12111942709889e-20,0.395356445342337,0.796,0.676,7.3809248939341e-16,"4","ETFB"
6.05627346222756e-20,0.551212643378792,0.565,0.416,1.08467857708496e-15,"4","ABHD2"
6.35120359686722e-20,0.913756958404825,0.277,0.159,1.13750056419892e-15,"4","IRS2"
6.40328935389282e-20,0.624277422417561,0.475,0.328,1.1468291232822e-15,"4","UAP1"
7.14536939556691e-20,0.471732397550294,0.681,0.53,1.27973565874603e-15,"4","ACOX2"
7.52017303404233e-20,0.755701255274393,0.33,0.199,1.34686299039698e-15,"4","IDNK"
7.58873660461792e-20,0.526276211865945,0.557,0.403,1.35914272588707e-15,"4","MPC1"
1.26096234373877e-19,0.83642458938004,0.262,0.145,2.25838355763613e-15,"4","TRIB1"
1.49476632877835e-19,1.16359747799118,0.163,0.075,2.67712649484202e-15,"4","STK19"
1.91750507255638e-19,0.93365309368336,0.23,0.123,3.43425158494847e-15,"4","ZBTB48"
2.36463135927151e-19,0.263709363941451,0.96,0.898,4.23505476445528e-15,"4","PEBP1"
3.2664717372424e-19,0.929114659066497,0.238,0.129,5.85025088140114e-15,"4","COQ10A"
3.79751926297764e-19,0.469550647139798,0.679,0.537,6.80135699999296e-15,"4","CYP27A1"
5.06001024893503e-19,0.621935715726769,0.471,0.329,9.06247835584264e-15,"4","APOL6"
5.72361798435321e-19,0.369782494043052,0.83,0.71,1.02509998099766e-14,"4","UPB1"
7.07179100150489e-19,0.821615666524985,0.259,0.145,1.26655776836953e-14,"4","IL11RA"
8.3855839847075e-19,0.704606616736636,0.366,0.234,1.50185809166111e-14,"4","IGFALS"
8.45554225895914e-19,0.471925492707068,0.667,0.529,1.51438761857958e-14,"4","RGN"
1.1058042109203e-18,0.690154295535685,0.421,0.287,1.98049534175825e-14,"4","ARMC6"
1.35961910230932e-18,0.415270098237976,0.755,0.645,2.43507781223599e-14,"4","ITPR2"
1.60892712030703e-18,0.610777794785715,0.455,0.317,2.88158847246989e-14,"4","SPG7"
1.63040587068755e-18,0.323582408344691,0.899,0.817,2.92005691440139e-14,"4","SERPINF1"
1.70165974550277e-18,0.944733762360859,0.215,0.113,3.04767260419546e-14,"4","CXCL14"
1.84990110702252e-18,0.57269144097493,0.527,0.387,3.31317288267733e-14,"4","C2orf72"
2.00363987054173e-18,0.308341742850068,0.915,0.828,3.58851900814024e-14,"4","ASGR2"
2.33767119390188e-18,0.641629783084849,0.417,0.28,4.18676910827826e-14,"4","LDHD"
2.78071761056821e-18,0.293952556232224,0.906,0.772,4.98026524052766e-14,"4","RDH16"
3.76460261615736e-18,0.502799344299166,0.61,0.475,6.74240328553783e-14,"4","MARC2"
3.82407714055907e-18,0.496449906594704,0.597,0.456,6.8489221587413e-14,"4","TCEA3"
5.70337993491669e-18,0.432181988702526,0.675,0.535,1.02147534634358e-13,"4","EHHADH"
6.67220607238916e-18,0.310482492196281,0.894,0.813,1.1949921075649e-13,"4","AGT"
