"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","sig"
0.0226118776315509,8.27558292857143,0.263597738705932,0.792951966623629,0.855582637633445,-6.77213166838266,"DBX2","NS"
0.0113319857455707,13.4897099365079,0.26345760907008,0.793059472341561,0.855654288696049,-6.77216869261677,"C16orf72","NS"
-0.0279983311403846,12.200364468254,-0.263401163575925,0.793102777762376,0.855656668406224,-6.7721836007657,"MCM7","NS"
-0.0257343881579288,12.6968448412698,-0.262347034946255,0.793911633318807,0.85646663717548,-6.77246142726596,"PITPNC1","NS"
-0.0374599714912467,9.98353924603174,-0.262315531461185,0.793935810118141,0.85646663717548,-6.77246971322799,"ATP8B2","NS"
0.0456806249999708,11.4353353492064,0.262238828715017,0.793994675148617,0.856485758648656,-6.77248988322675,"DNAJB4","NS"
0.0147734214912028,7.84145343015873,0.262070615222511,0.794123773720872,0.856580635464216,-6.7725340965759,"GSX2","NS"
-0.0118979960526522,7.84598992698413,-0.261958862033911,0.794209543976434,0.856628768834597,-6.77256345421037,"LOC730862","NS"
0.0239242796052306,11.5621183492064,0.261882636485008,0.794268048331027,0.856647489934396,-6.77258347154376,"RBM26","NS"
0.035633537280674,10.7644842142857,0.261569053432294,0.79450874091234,0.856793198659385,-6.7726657593841,"TOM1L2","NS"
0.0685043442982227,10.0626208730159,0.261462210292985,0.794590753591703,0.856793198659385,-6.77269377379743,"LOC654433","NS"
0.0208185374999736,8.21428411904762,0.261439886237712,0.79460788980631,0.856793198659385,-6.77269962575206,"IFITM4P","NS"
-0.0159419605263658,14.5409261984127,-0.261424900974566,0.794619392732326,0.856793198659385,-6.77270355366013,"XBP1","NS"
0.0399244901315541,10.4986011349206,0.26138687807432,0.794648579919726,0.856793198659385,-6.77271351914072,"LOC286367","NS"
-0.0240403969298519,8.66749594444444,-0.261384932814857,0.794650073150203,0.856793198659385,-6.77271402893788,"PCDHGB3","NS"
0.0189415877192687,12.0255088968254,0.260477710986108,0.795346563507256,0.857499746538455,-6.77295137338443,"UPRT","NS"
0.0178027730262968,8.31053624603175,0.260310977385079,0.795474586049976,0.857593361657835,-6.77299490411962,"MIR548O","NS"
-0.0311662916667057,11.6413276587302,-0.260236732522519,0.795531595066802,0.85761041205964,-6.77301427898596,"ZNF548","NS"
0.029596004385926,12.8952364365079,0.259933945420535,0.79576410211911,0.857816643815966,-6.77309323690448,"TRAPPC4","NS"
-0.0355599298245899,9.0229933031746,-0.259628230817042,0.795998876010618,0.857985742458276,-6.77317286517237,"IHH","NS"
0.0327293190789266,9.36686490476191,0.259579335521858,0.79603642696515,0.857985742458276,-6.77318559206222,"PTPN7","NS"
0.032724773026283,12.1328271507937,0.259568688830228,0.796044603550798,0.857985742458276,-6.77318836295798,"ARIH2","NS"
0.0284549703947032,12.7187597936508,0.259187973646848,0.796337005247004,0.85825126945711,-6.7732873729218,"NUP54","NS"
0.0276276885964624,8.93819788888889,0.25914057627404,0.796373410027977,0.85825126945711,-6.77329968907813,"ULBP1","NS"
-0.033796584210549,8.4108255031746,-0.259042946254557,0.796448398725433,0.858287655316776,-6.77332505105077,"CLDN17","NS"
-0.0188627166666908,8.12779885714285,-0.25858658110795,0.796798954005888,0.858595025913579,-6.77344347746165,"MIR26B","NS"
-0.0491631732456419,10.6603214206349,-0.258564254390774,0.796816105272888,0.858595025913579,-6.77344926588149,"C14orf121","NS"
-0.0327777774123064,10.137771468254,-0.258476160226573,0.79688377972797,0.858623507408995,-6.77347210028921,"LOC340156","NS"
0.0551721403508427,11.3824083174603,0.2582537840694,0.797054617354964,0.858763136092377,-6.77352970666212,"SLC9A3R1","NS"
0.0247232302631204,13.7677870634921,0.258027351189811,0.797228581737824,0.858906118981565,-6.77358831308796,"SLC27A2","NS"
-0.0382409342105561,10.9959636349206,-0.257766268408548,0.797429179831273,0.859053576878926,-6.77365582409167,"TRIT1","NS"
-0.0407620745614299,9.69756847619047,-0.257697777232014,0.797481806020453,0.859053576878926,-6.77367352330512,"RLN2","NS"
0.0332595482455815,11.7322440793651,0.257684324169554,0.797492142986943,0.859053576878926,-6.77367699923976,"COPS7B","NS"
-0.0417822057017787,8.8340422968254,-0.257602568006601,0.797554962976014,0.859053576878926,-6.77369811909206,"WISP3","NS"
0.0221057949561168,8.83033251587301,0.257580700805072,0.797571765574368,0.859053576878926,-6.77370376685455,"CALCR","NS"
-0.0444861239035408,12.1082910793651,-0.257419096948133,0.79769594377798,0.859129893536712,-6.77374549033969,"KLHL2","NS"
-0.0228714429824812,8.56906324920635,-0.25738108471939,0.797725153559642,0.859129893536712,-6.77375530068247,"C15orf54","NS"
0.0605956030701442,11.525020515873,0.257159323617302,0.797895567484339,0.859268974728763,-6.77381250482515,"ANKRD20A1","NS"
0.0570952708333099,9.40127904761905,0.257024947157885,0.797998834847028,0.859335733858184,-6.77384714381702,"CA1","NS"
0.0336227006578564,12.6132437857143,0.256630598674723,0.798301909770281,0.859617640400718,-6.77394869298454,"CNTFR","NS"
-0.0519588640351127,8.75823968253968,-0.256474246125914,0.798422082506073,0.859699773407227,-6.77398891244863,"SNORD121A","NS"
0.0312414638157552,11.7806610079365,0.256423909535161,0.798460772304249,0.859699773407227,-6.77400185561412,"TMEM188","NS"
0.0413370526315475,9.94564257936508,0.256305926234928,0.798551458820178,0.859710676918436,-6.77403218300162,"FZD5","NS"
-0.0187628796052852,8.03535810952381,-0.25630328608669,0.798553488171801,0.859710676918436,-6.77403286148749,"PSG5","NS"
-0.0458681171052877,9.68886355714285,-0.2561894136694,0.798641017603955,0.859760450152373,-6.77406211867117,"C14orf37","NS"
0.0324359320175134,10.8340658412698,0.255847020845322,0.798904217659656,0.859999323032905,-6.7741500113355,"FBXO46","NS"
0.0152972787280463,7.77082759047619,0.255759306487359,0.79897164814251,0.860005682425537,-6.77417250884663,"MIR548F4","NS"
-0.0103737401316142,13.5634530555556,-0.255731866901008,0.798992742661738,0.860005682425537,-6.77417954513758,"ZFP91","NS"
0.0201623271929643,7.97877745555555,0.255651440762637,0.799054572109387,0.860027769050578,-6.77420016434857,"FLJ37543","NS"
0.0160035611841902,7.87189191111111,0.255496447745725,0.799173730202266,0.860111553405757,-6.77423988235128,"TUBA3C","NS"
0.0296876798245211,11.8649747063492,0.255155600589864,0.79943578915293,0.860349118344525,-6.77432714217582,"TMEM82","NS"
-0.0288951414473964,9.66957809523809,-0.254932456412709,0.799607365176926,0.860489286447763,-6.77438420605633,"APBA3","NS"
0.0342331962719058,8.91458431746032,0.254721814171002,0.799769337525542,0.860604683654287,-6.77443802714717,"C12orf28","NS"
0.0153091605262912,8.32057040158731,0.254630248215472,0.799839749481739,0.860604683654287,-6.77446140927328,"RBP2","NS"
-0.0213781425439006,12.9211398968254,-0.254530107026455,0.799916757487934,0.860604683654287,-6.77448697155184,"AUP1","NS"
-0.0184569050438741,8.03518113015873,-0.254501112600845,0.799939054408639,0.860604683654287,-6.77449437086481,"RIMBP3B","NS"
0.0184960203947204,7.93512826031746,0.254496305206446,0.79994275134546,0.860604683654287,-6.77449559761987,"SLC6A7","NS"
0.0278263629385602,11.2745558015873,0.254470465393274,0.799962622512021,0.860604683654287,-6.77450219104959,"ADRBK2","NS"
0.0665913541666363,10.5400184285714,0.254361450886987,0.800046457604604,0.860650400499677,-6.77453000043937,"CLRN1OS","NS"
-0.029789141447397,8.81051135714285,-0.254300547353041,0.800093295090439,0.860656314482166,-6.77454553163574,"C17orf38","NS"
0.0557214605262875,10.8899847539683,0.254078408112188,0.800264136137106,0.860795610965559,-6.77460214858636,"SLC31A2","NS"
0.0282550372806671,11.3766270793651,0.253912044997663,0.800392087741885,0.860888761867034,-6.77464451745906,"KIAA1967","NS"
-0.017050444078988,13.251426984127,-0.253808910088397,0.800471412629777,0.860929603737115,-6.77467076965115,"SYNCRIP","NS"
0.0375373732455841,8.69715934920635,0.253646747744158,0.800596141970811,0.861019272636135,-6.77471202529576,"NOTCH4","NS"
-0.0326934655701976,8.25660073968254,-0.25357413310968,0.800651996178363,0.861028761537645,-6.77473049062093,"DLG4","NS"
-0.0630801151316156,12.6996858809524,-0.253510980168326,0.800700573426486,0.861028761537645,-6.77474654562294,"ABCB11","NS"
-0.0404294714912634,11.2239251666667,-0.253427793680321,0.800764561685024,0.861028761537645,-6.77476768754558,"PPP2R1A","NS"
0.0523018859648801,12.4535835396825,0.253391681547776,0.800792340089692,0.861028761537645,-6.77477686332198,"EPHA3","NS"
0.0204281140350542,14.1562224444444,0.253366443323878,0.800811754150219,0.861028761537645,-6.77478327535881,"RNY3","NS"
0.0120633605262999,7.83861905079365,0.252956113987666,0.80112741045369,0.861323670638058,-6.77488743443359,"GSTM1L","NS"
-0.0306536381579203,8.6804753968254,-0.252778389605276,0.801264139789363,0.861426187775613,-6.77493249616835,"PCBP3","NS"
-0.0302828574561751,12.0628158174603,-0.252314181170067,0.801621300324062,0.861727433065918,-6.77505004638937,"C20orf4","NS"
0.0166134122806776,7.85081766349206,0.252286673646128,0.801642465861145,0.861727433065918,-6.77505700527647,"MIR1262","NS"
0.0163452107455875,7.9053754015873,0.25225281262007,0.801668520275743,0.861727433065918,-6.77506557044063,"PPP1R14D","NS"
0.0476661798245335,10.2924097539683,0.252116183750659,0.801773651847363,0.861795944953805,-6.77510011912981,"TIGD5","NS"
-0.0226241469298643,13.7203086666667,-0.251883304082623,0.801952853818831,0.861883177026849,-6.77515896324488,"CAST","NS"
-0.0194726633772149,8.30582096666667,-0.25185145971386,0.801977359035846,0.861883177026849,-6.77516700547326,"LOC643905","NS"
-0.0427975427631857,10.0270141507937,-0.25184932078673,0.801979005012927,0.861883177026849,-6.77516754561843,"FNDC1","NS"
0.0213232160087351,12.1084497936508,0.251631536871246,0.802146601842597,0.862018794392248,-6.77522251882183,"SKIL","NS"
0.0139890390350628,7.79830900476191,0.251476053670685,0.802266260512293,0.8621028841543,-6.77526173698755,"FLJ16331","NS"
-0.0277508826754786,12.0477324206349,-0.251359529060721,0.802355940064662,0.862154751804191,-6.77529111260976,"LOC730744","NS"
-0.023636983552656,8.01303994920635,-0.25119699175398,0.802481036314544,0.862244668405888,-6.77533206524707,"PLCB4","NS"
-0.0270708037281064,12.043996,-0.251038790019342,0.802602800685198,0.862317391816794,-6.77537190011284,"STIM1","NS"
0.0117620701753882,14.7635782936508,0.251001427368588,0.802631558606361,0.862317391816794,-6.77538130429426,"CP","NS"
-0.039134839912311,10.4407656349206,-0.25082318202729,0.802768757282414,0.862420287830258,-6.77542614942866,"PRELID2","NS"
0.0234864331140141,8.04596038730158,0.250677636655304,0.802880790815471,0.862473511632397,-6.77546274392724,"LOC653620","NS"
0.019357952631557,8.0408367015873,0.250651182708461,0.802901154183558,0.862473511632397,-6.77546939297118,"OR4S2","NS"
-0.0704045471491472,9.74470118253968,-0.250457075264459,0.803050575826321,0.862589512853585,-6.77551815931451,"SNORD107","NS"
-0.0485917456140665,11.1526388015873,-0.249869900313967,0.80350262110463,0.862987848529577,-6.7756654479523,"SFXN2","NS"
0.0121649155701373,13.8120271428571,0.249867692622108,0.80350432085582,0.862987848529577,-6.77566600108497,"TAF10","NS"
0.0182817741227606,13.2677505873016,0.249432170404499,0.803839657723426,0.86328924296132,-6.7757750248966,"SERINC1","NS"
0.0106391578946923,14.3910117698413,0.2493955267121,0.803867873771466,0.86328924296132,-6.77578418921588,"PAH","NS"
0.0160359916666408,7.82893625714285,0.249309551372502,0.80393407676021,0.863310852826847,-6.77580568574418,"OR11H4","NS"
0.0391645866227819,10.3487436904762,0.249261690831221,0.80397093110173,0.863310852826847,-6.77581764917383,"OLA1","NS"
-0.0167935416667024,13.3394833015873,-0.249170224421394,0.804041364774625,0.863341955399603,-6.77584050614013,"CLK2","NS"
-0.035939566885995,8.74878315873016,-0.249029389000699,0.804149818220226,0.863413876509896,-6.77587568378804,"PCDHB16","NS"
-0.0481195482456513,12.1537387301587,-0.248909189300163,0.804242383724421,0.863430555868863,-6.77590569137897,"CLEC12A","NS"
-0.00717002960530166,15.0168133809524,-0.248894327965999,0.80425382859787,0.863430555868863,-6.77590940047404,"RPS19","NS"
-0.0425430153509101,12.2610965,-0.24884765488206,0.804289772321671,0.863430555868863,-6.77592104771563,"PROM1","NS"
0.0120480833332959,13.1886922142857,0.248482521302561,0.804570982424972,0.863651762852306,-6.77601209135573,"P15RS","NS"
0.0298369747806646,12.3788537460317,0.2484723771845,0.804578795356188,0.863651762852306,-6.77601461881957,"PLOD3","NS"
0.0266621425438185,11.8079000793651,0.248233201781531,0.804763012425377,0.863804967812123,-6.77607418087326,"TOPBP1","NS"
-0.0254601754386439,14.3727033492064,-0.248102949866566,0.80486333939265,0.863868116864235,-6.77610659354105,"SNORD12","NS"
0.0208945230262838,13.2477976111111,0.24793569359025,0.804992173916739,0.863961855282637,-6.77614818969744,"COLEC10","NS"
0.0378801567982148,10.3763803809524,0.247843251986824,0.805063382360636,0.863975433408765,-6.77617116764672,"ZNF580","NS"
0.0260662357455779,11.1247913412698,0.247807481374382,0.805090937169639,0.863975433408765,-6.77618005675238,"HPS6","NS"
-0.0324814484649352,10.1657878492064,-0.247742931309024,0.805140661986708,0.863975433408765,-6.77619609439905,"TSPAN18","NS"
0.0146438918859397,7.80205004603175,0.247568418993227,0.805275098004696,0.863975433408765,-6.77623943160303,"LOC653216","NS"
-0.0192586620614232,8.23176602063492,-0.247525038355161,0.80530851730743,0.863975433408765,-6.77625019972648,"HIST2H3A","NS"
0.0173158947368144,8.96273673809524,0.24749731858794,0.805329872077836,0.863975433408765,-6.77625707945687,"CRMP1","NS"
-0.0209906192982663,8.02587416984127,-0.247476401673361,0.805345986161098,0.863975433408765,-6.77626227028768,"CXCL3","NS"
0.0371947717105048,8.7674354984127,0.24747055236142,0.80535049240011,0.863975433408765,-6.77626372179957,"BOP1","NS"
0.0348230986841784,11.9755268650794,0.247434431501004,0.805378319619765,0.863975433408765,-6.77627268446414,"CYP7B1","NS"
-0.0147957837719499,7.9357888031746,-0.247344476580799,0.805447621262056,0.864005256958716,-6.77629499929232,"C11orf36","NS"
-0.0311688223684552,12.1147529047619,-0.247188716304605,0.805567623323223,0.864089461073016,-6.77633361909285,"SPATA2L","NS"
-0.022186202412307,8.32066066507937,-0.246934841313244,0.805763225746784,0.864254744813101,-6.77639651379424,"ASB12","NS"
0.0417211249999667,10.7707262698413,0.246766262566275,0.805893117065027,0.864349533984689,-6.77643824166519,"MINA","NS"
-0.030100050438616,8.56003272222222,-0.246445428514032,0.806140337502463,0.864498421843284,-6.77651757833544,"RXFP2","NS"
0.0133255703947137,7.81209328412698,0.246410383911872,0.806167342515074,0.864498421843284,-6.77652623801417,"TRYX3","NS"
-0.0153107635965117,7.81281071746032,-0.246393597651468,0.806180277919787,0.864498421843284,-6.7765303855392,"SNORD72","NS"
-0.0458064638158255,11.4851050396825,-0.246370556328816,0.806198033531263,0.864498421843284,-6.7765360780968,"NAPSB","NS"
-0.0200946820175822,13.3817333571429,-0.246263011711238,0.806280908618218,0.864515289336124,-6.77656264089521,"PHACTR4","NS"
0.0145681627192786,7.99349418412699,0.246233266559142,0.806303830958927,0.864515289336124,-6.77656998570458,"OTOR","NS"
0.0269725263157543,9.48161838095238,0.246188487110232,0.806338339417304,0.864515289336124,-6.77658104118156,"KIAA1377","NS"
-0.0328577368421428,11.5153169761905,-0.246109608270013,0.806399126883223,0.864535940191659,-6.77660051048412,"TECR","NS"
0.0244716798245364,12.5381590873016,0.245856293148697,0.806594350633707,0.864700709878638,-6.77666299298598,"ST3GAL3","NS"
0.0381663980262861,10.7635982142857,0.245669500796413,0.806738314823283,0.864810513171615,-6.77670902589848,"ZNF493","NS"
0.0343233890350652,8.06717557142857,0.24539827462929,0.806947365591571,0.864990073331836,-6.77677580442889,"SNORD42A","NS"
-0.0394452017544182,12.4962783174603,-0.244519464944317,0.807624815460441,0.865671679610303,-6.77699167020957,"RPL8","NS"
0.0330171644736623,9.68804297619047,0.244424424634409,0.807698088247046,0.865705647611987,-6.77701496905154,"GIGYF1","NS"
-0.0132613212719725,14.3026121190476,-0.244208641303344,0.807864456133237,0.865839388017393,-6.77706783411343,"MKLN1","NS"
0.0370883289473465,9.15803537301587,0.244101318708012,0.807947204639855,0.86588349909385,-6.77709410987424,"NOS2","NS"
0.015931256578928,7.77978708571429,0.243866700279227,0.808128109199347,0.866032794843321,-6.77715151129146,"ERCC-00092","NS"
-0.0341712083333565,9.05519191746032,-0.24372153887664,0.80824004240996,0.866108165685246,-6.77718699868951,"CSGALNACT2","NS"
-0.0138542423245811,7.91807251904762,-0.243650851901391,0.808294550228158,0.866121995017758,-6.77720427179675,"MIR320C1","NS"
-0.016605009868444,8.09897392857143,-0.24343861862141,0.808458212311811,0.866252780345837,-6.77725610318685,"MAGEB10","NS"
0.0210815008771679,8.01487658571429,0.243297566745822,0.808566988143332,0.866324745311926,-6.77729052579154,"C15orf33","NS"
-0.011029279605296,13.3941922777778,-0.243082797961844,0.808732619966488,0.866457617079164,-6.77734290018743,"TRIP12","NS"
-0.0191920208333514,8.59156418095238,-0.242797790803211,0.808952433873251,0.866648521628529,-6.77741233191965,"TCL1A","NS"
0.0402871699561125,11.9321497619048,0.242678383260237,0.809044532425688,0.866702589305877,-6.77744139710197,"GSTM4","NS"
-0.0333071776316132,12.2920960952381,-0.24256238243335,0.809134005985801,0.866744213142178,-6.7774696193843,"GCDH","NS"
-0.0106198230263344,7.80218593015873,-0.242520058385137,0.809166651934837,0.866744213142178,-6.77747991320954,"C2orf39","NS"
-0.0152758826754678,8.27657563174603,-0.242102244896414,0.809488943646162,0.867044827790783,-6.77758143532738,"MIR453","NS"
-0.0284046732456424,12.5453147380952,-0.241953670610811,0.809603558409775,0.867122979860742,-6.77761749443342,"ASCC3","NS"
-0.0337724583333703,12.3595810873016,-0.241845540634362,0.809686975821493,0.867124698494513,-6.77764372377998,"PHF12","NS"
0.0465850438596203,10.1794058968254,0.241843611188006,0.809688464322654,0.867124698494513,-6.77764419170411,"MTBP","NS"
0.0381024429824244,10.0791023174603,0.2417839047851,0.8097345260968,0.86712942229357,-6.77765866969858,"SLFN11","NS"
-0.0280922236842489,12.335901484127,-0.241512884175803,0.809943619191441,0.867308723791102,-6.77772434367039,"PUS3","NS"
-0.0251450855263418,10.1824517857143,-0.241222046054342,0.810168016999343,0.867504394687514,-6.77779473806185,"ZNF619","NS"
-0.0248301048245878,8.24426146666667,-0.241168004495575,0.810209714832549,0.867504425689098,-6.77780780894082,"C1QL3","NS"
0.0312242291666394,10.7766429126984,0.240897918590841,0.810418118215051,0.867682941790647,-6.77787309004361,"MBOAT7","NS"
0.0393118059210273,9.28261158730159,0.240827617833919,0.810472365864129,0.867696399512769,-6.77789007010957,"MGC18216","NS"
0.0340734824561117,9.8218311984127,0.240714345430136,0.810559774588231,0.86773008303185,-6.77791741890909,"LYPD6","NS"
0.0153560021929433,13.7146353015873,0.240678821969229,0.810587187415506,0.86773008303185,-6.77792599314552,"WDFY1","NS"
0.0264198859648808,12.8859699206349,0.240546093296382,0.81068961389236,0.867795108829505,-6.77795801845986,"HSP90B3P","NS"
0.0255976864034846,11.2713995079365,0.2402180890613,0.810942748400472,0.868021443647786,-6.77803708502535,"C19orf54","NS"
0.0379914309210267,10.9135299920635,0.239728594468218,0.811320549374568,0.868337973607487,-6.7781548791376,"BRMS1L","NS"
0.0283885899122485,12.4140426349206,0.239726867888664,0.811321882060274,0.868337973607487,-6.77815529420477,"ABCB7","NS"
0.0319381249999751,8.98529423015873,0.239490386017241,0.81150441934302,0.868488691014359,-6.77821211590324,"TET2","NS"
0.039014586622768,13.2563926428571,0.239343358477032,0.811617913280864,0.868565505119477,-6.77824741535765,"ANXA2","NS"
0.0530194094298082,9.38647645396826,0.239202136697859,0.811726929435157,0.868637519604756,-6.77828130054928,"PF4V1","NS"
-0.0329209517544129,9.2772371031746,-0.238973976154276,0.811903065866693,0.868767396191442,-6.77833600391804,"FLJ42177","NS"
0.0155118414473421,8.18770116190476,0.238904159970003,0.811956964835665,0.868767396191442,-6.77835273251123,"MRGPRX2","NS"
-0.0699150296052924,9.53593603650794,-0.238874244778073,0.811980060017909,0.868767396191442,-6.7783598989703,"EPHA6","NS"
0.0215615734648775,11.8026557460317,0.238790718237752,0.812044545220024,0.868767396191442,-6.77837990377819,"PKIG","NS"
0.0331195646929547,8.84917157936508,0.23877465771824,0.812056944612395,0.868767396191442,-6.77838374951088,"LYG1","NS"
-0.06623695942986,10.8287246666667,-0.238654415684745,0.812149778021275,0.868822066112991,-6.77841253357232,"C15orf48","NS"
0.0175819067982292,8.52483608730159,0.237926340577424,0.812711949428259,0.869378793297037,-6.77858651424102,"C10orf71","NS"
-0.0421390438596827,11.4454143253968,-0.2378064997545,0.812804492061775,0.869433115153578,-6.77861510052057,"PTRH2","NS"
0.0114874745613829,7.79304223333333,0.237645089120979,0.812929139671321,0.869521771414777,-6.77865357995089,"BMP8A","NS"
0.0179576217104955,12.6669099047619,0.23745898160146,0.813072865206497,0.869609784032317,-6.77869791461656,"BTBD6","NS"
0.0139027478069824,13.9495346269841,0.237430366997379,0.813094964021955,0.869609784032317,-6.77870472813275,"NDUFAF3","NS"
-0.0394012620614301,9.37876114285714,-0.237207275079348,0.813267261237794,0.869749376468364,-6.77875782116802,"SSH2","NS"
-0.0173270997807222,8.08794871587302,-0.237123137815424,0.813332244105486,0.869774193036373,-6.77877783182763,"LOC642460","NS"
0.0266071896929443,13.000230031746,0.237041519638588,0.813395282630094,0.869796927889256,-6.77879723659283,"CASP7","NS"
0.0175520010964565,12.9608535,0.236942772099914,0.813471552824461,0.86983380884707,-6.77882070495867,"IMPDH2","NS"
0.0173929521929619,8.22728133174603,0.236801935437544,0.813580334766837,0.869905448590765,-6.77885415934851,"GALNT8","NS"
-0.010129445175485,14.440580452381,-0.236612274044596,0.813726834646836,0.870017408099449,-6.77889918020877,"RCN1","NS"
0.0436218081140076,10.7730552222222,0.236458142236446,0.81384589537551,0.870100020326746,-6.7789357407146,"CD2BP2","NS"
0.0130885153508462,13.3646348730159,0.236198873531245,0.814046180135178,0.870269457955955,-6.7789971863476,"RAPGEF2","NS"
0.00868533662276327,14.482143531746,0.236011596668829,0.814190859028744,0.870379434871344,-6.77904152834875,"NDUFA4","NS"
0.0426850964912031,11.3202872936508,0.235892207764654,0.814283095137745,0.870421402876435,-6.77906977802676,"SLC25A19","NS"
-0.0161366326754582,8.19803233650794,-0.235852547861715,0.814313735713739,0.870421402876435,-6.77907915915445,"HSFYP1","NS"
0.0358041644736584,11.4514892539683,0.235322356890801,0.814723380289032,0.870814562800974,-6.77920441896089,"CRYBG3","NS"
0.0309444561403254,9.5327296031746,0.235177939837403,0.814834971083307,0.870832383374475,-6.77923848932292,"RALYL","NS"
-0.0117513245614482,13.8887934444444,-0.235175503246295,0.814836853865827,0.870832383374475,-6.77923906397581,"CD164","NS"
0.00920889802627833,14.3788604285714,0.235091760054688,0.814901563877474,0.870832383374475,-6.77925881060658,"OAZ1","NS"
0.0171953936403142,14.3977749047619,0.23505502054421,0.814929953628126,0.870832383374475,-6.77926747156153,"ERAL1","NS"
0.0151720888157545,13.7227132619048,0.235030118092017,0.814949196660978,0.870832383374475,-6.7792733412856,"CTBS","NS"
0.0358415328947075,10.2053113095238,0.234966935656472,0.814998020545758,0.870839857818832,-6.77928823114826,"NEK8","NS"
-0.0387402982456457,10.9332024603175,-0.234001028308031,0.815744511702074,0.87159276310626,-6.77951536377613,"MGC3771","NS"
-0.0344398684210923,13.2301229285714,-0.233628677900046,0.816032324505895,0.871855535455621,-6.77960267237028,"SNORD60","NS"
0.0224891885964613,8.43593790952381,0.233416072226712,0.816196672063445,0.871986376337499,-6.77965246182479,"RIT2","NS"
0.0136285131578697,7.82715010952381,0.233203674816048,0.816360866897093,0.872100173844285,-6.779702157323,"GKN1","NS"
0.0377812127192687,9.53350603174603,0.233169912133967,0.816386968060486,0.872100173844285,-6.77971005275693,"PDZRN3","NS"
0.0260626462719031,8.28926585873016,0.232986857259099,0.816528487260695,0.872167101209028,-6.77975284043951,"ZNF34","NS"
-0.0175291557017783,12.7159383809524,-0.232954281357557,0.81655367223928,0.872167101209028,-6.77976045129231,"PSMD5","NS"
0.0100217807017096,13.040702531746,0.232926308903194,0.816575298370064,0.872167101209028,-6.77976698577349,"C4orf14","NS"
-0.0786625877193234,10.5385445714286,-0.232797970244972,0.816674521693484,0.872228331561927,-6.77979695617414,"SNORD76","NS"
-0.0419562039473913,8.85126696825397,-0.232551749614006,0.816864892316296,0.872386898180618,-6.77985440890552,"KIAA1683","NS"
-0.0381527322368651,8.36945793492063,-0.232200993036647,0.81713610619472,0.872620527576416,-6.77993614907584,"SERPINB3","NS"
0.0688046754385692,9.3620346984127,0.232130743040374,0.817190427969023,0.872620527576416,-6.7799525053021,"SERPINA12","NS"
0.0324362554824216,11.9504227460317,0.232106212807375,0.81720939652036,0.872620527576416,-6.7799582154844,"YTHDF3","NS"
0.014346016447349,7.92042700793651,0.232039698613794,0.817260830659867,0.872630692045737,-6.7799736957211,"C20orf144","NS"
-0.0268090164474053,11.5334163968254,-0.231794018234799,0.817450817528513,0.872651000109281,-6.7800308359574,"SLC25A36","NS"
0.033341085526283,12.306928952381,0.23177487047086,0.817465625129752,0.872651000109281,-6.78003528679777,"RRAS","NS"
0.130573862061373,10.6903320222222,0.231726861530654,0.817502752329587,0.872651000109281,-6.78004644471824,"ACOT1","NS"
-0.0328101940789729,8.8861326047619,-0.231655818894054,0.817557693161091,0.872651000109281,-6.78006295174451,"DLEC1","NS"
-0.0166940372807236,8.68815612698413,-0.23162261487833,0.817583371805358,0.872651000109281,-6.78007066509094,"AGAP7","NS"
0.0241140603069745,12.4604903888889,0.231601435822185,0.817599750936425,0.872651000109281,-6.78007558444331,"UBR2","NS"
0.0294093201754109,9.61862332539682,0.23160055139744,0.817600434920937,0.872651000109281,-6.78007578986277,"ZNF648","NS"
-0.0246923717105556,10.5692095,-0.231581486856982,0.817615178833356,0.872651000109281,-6.78008021766637,"KIAA1274","NS"
0.0380516381578708,9.19509058730159,0.231257988157124,0.817865372561663,0.87287328606968,-6.78015529585468,"ZNFX1","NS"
0.0203571502192705,13.1345140555556,0.230902511868324,0.818140319649543,0.873118376116549,-6.78023767464509,"IREB2","NS"
-0.0343302324561705,10.6084212142857,-0.230826743220147,0.818198926715816,0.873118376116549,-6.78025521706798,"TP53RK","NS"
0.0118556984648759,14.3343833650794,0.230779848974669,0.818235199946419,0.873118376116549,-6.78026607143238,"C19orf53","NS"
-0.0303092796052926,11.8989127936508,-0.230744204867069,0.818262771334357,0.873118376116549,-6.78027432031384,"CLSTN1","NS"
-0.0175518782895061,13.4683119365079,-0.230423463849969,0.818510880896991,0.87333835739004,-6.78034849007905,"RPL11","NS"
-0.0133530561403639,7.83788308730159,-0.230222805837833,0.818666109586968,0.873426098394505,-6.78039483887467,"MIR381","NS"
0.0589267368420732,9.18432023809524,0.230207343732984,0.818678071346586,0.873426098394505,-6.78039840870113,"SNORA7A","NS"
-0.0288404583333719,12.7060906825397,-0.230154472834069,0.818718973541898,0.873426098394505,-6.78041061350589,"MCCC2","NS"
0.0309396997806743,8.28441046190476,0.2299375082946,0.818886827802039,0.87356040520653,-6.78046066864853,"LRRC47","NS"
-0.0324965964912582,11.3041035396825,-0.229826892917234,0.818972408479373,0.873565154516114,-6.78048617020296,"TUBGCP2","NS"
0.0227212949561064,12.7039630634921,0.22982328503161,0.818975199858087,0.873565154516114,-6.78048700176793,"MFSD8","NS"
0.0091079122806601,14.4219283412698,0.229462591477595,0.819254276075068,0.873818063097846,-6.78057007058884,"RPL36AL","NS"
-0.0231840131579109,8.49500331746032,-0.229117492262588,0.819521308571269,0.87402763972516,-6.7806494260585,"LOC284757","NS"
