"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04625","C-type lectin receptor signaling pathway",104,-0.462779886596395,-2.25521276811584,4.75872333388785e-08,1.27021307450699e-06,5.03385244065126e-07,1338,"tags=26%, list=8%, signal=24%","4193/5291/5602/4772/6367/8517/4792/4790/8915/3659/4776/4773/338339/3845/9020/5971/9261/26253/3586/1960/3708/3553/4791/3569/5743/602/3725",0.719512826338911
"hsa05140","Leishmaniasis",75,-0.477004269433697,-2.2034576016091,1.36075764410642e-06,2.05296914132577e-05,8.1359135172306e-06,1440,"tags=23%, list=9%, signal=21%","3684/4793/4792/3552/7042/4790/3688/7097/2209/3586/7043/3553/2212/5743/3459/2353/3725",0.643551836150722
"hsa04064","NF-kappa B signaling pathway",95,-0.456071873768037,-2.19525004602372,4.81569134841801e-07,7.59565862682295e-06,3.01015833361871e-06,1145,"tags=25%, list=7%, signal=24%","8517/4792/4790/4055/8915/929/7128/3383/597/598/9020/4067/5971/2919/5328/8740/2920/7132/3553/4791/5743/330/10912/4616",0.659444398037935
"hsa00190","Oxidative phosphorylation",100,0.462715199018366,2.16838922943639,3.55494084342072e-07,5.87411653650948e-06,2.32791147071565e-06,4276,"tags=55%, list=25%, signal=41%","4700/155066/64077/4708/9167/4695/4702/4716/4713/4711/27089/4728/1337/4709/4724/8992/4717/4722/126328/523/4712/55967/51382/4704/4707/51606/1349/4710/51079/1355/4715/7384/4706/1329/4723/479/54539/4694/4720/4701/10063/1340/7381/7388/1537/1351/7385/4731/4725/1345/9377/1353/9296/6390/4696",0.674962860011025
"hsa04060","Cytokine-cytokine receptor interaction",282,-0.384614563376845,-2.16095037806717,1e-10,5.78333333333333e-09,2.29193410140258e-09,3336,"tags=35%, list=20%, signal=29%","3456/6361/3460/2689/6366/10344/56832/3554/8995/6358/115650/3449/1270/3562/3589/1443/3556/2688/3567/3581/53342/9210/1489/414062/2057/3565/3448/50616/7048/970/10148/8200/8744/27190/9518/1236/944/1230/943/8809/9573/7133/1439/10563/6367/8794/23765/6355/58191/3577/3552/7042/4055/9466/3953/7066/93/6348/6356/27242/3625/1435/11009/1441/3604/6372/6374/5008/3572/6354/4982/3601/50604/2919/1440/8740/650/3559/3976/3566/8807/3586/8795/8793/7852/768211/7043/23529/2920/6364/7132/3553/3557/3569/51330/9180/3459/9173/6347",NA
"hsa05146","Amoebiasis",100,-0.438175443709754,-2.1433413590108,1.82935802963798e-06,2.44148937032454e-05,9.67561858108134e-06,1692,"tags=27%, list=10%, signal=24%","1286/284217/5273/3684/5291/3908/3911/81/7042/1278/4790/929/1282/7097/5868/87/2919/2767/3918/384/3586/7414/5272/7043/2920/3553/3569",0.643551836150722
"hsa05323","Rheumatoid arthritis",91,-0.442949233595917,-2.11080905212108,2.10759204981053e-06,2.52184290098019e-05,9.99405949821873e-06,993,"tags=23%, list=6%, signal=22%","3552/7042/1493/23545/6348/535/4314/3383/1435/6372/7097/6374/2919/7043/2920/6364/3553/3569/6347/2353/3725",0.627256739718528
"hsa05142","Chagas disease",101,-0.429676912877732,-2.0944818728979,2.79450346459734e-06,3.23230900738426e-05,1.28096355739966e-05,3336,"tags=39%, list=20%, signal=31%","3456/3460/8837/2774/1432/5970/1636/2769/54106/5521/2776/23236/414062/7048/5516/624/5515/5291/5602/8517/4792/7042/4790/6348/7097/6416/2767/5519/3586/7043/5054/7132/3553/3569/3459/6347/2353/5520/3725",0.627256739718528
"hsa05202","Transcriptional misregulation in cancer",173,-0.392979662641532,-2.08123816841053,2.2433531345345e-07,3.89221768841735e-06,1.54248526515839e-06,3630,"tags=41%, list=21%, signal=33%","2118/4914/3480/942/3207/2115/54738/2322/2138/6758/6935/3205/3562/5970/4149/7157/51804/3066/861/2005/905/581/3206/8864/7048/894/548313/6757/3684/8900/6756/4193/6667/10214/1025/2120/4790/6760/1848/25942/7704/929/8148/3398/4314/597/4298/5966/598/2209/51513/4291/4318/7490/9611/5328/5327/7113/1051/1026/2308/904/64332/3569/8013/1655/330/604/10912/4616/4609",0.690132458796796
"hsa00620","Pyruvate metabolism",48,0.511817202695598,2.07937632098367,6.47746294182089e-05,0.000522716195537639,0.000207152347073452,4242,"tags=54%, list=25%, signal=41%","4199/151313/10327/131/98/51011/55902/31/197257/128/224/5106/9380/5162/3029/134526/127/32/2739/38/1738/125/4190/126/97/5160",0.538434096309916
