"GO_ID","term_name","pvalue","p.adjust","qvalue","geneID"
"GO:0002274","myeloid leukocyte activation",0.47917290288791,0.780402409506401,0.148115609785683,"UNC13D"
"GO:0002443","leukocyte mediated immunity",0.47917290288791,0.780402409506401,0.148115609785683,"UNC13D"
"GO:0002695","negative regulation of leukocyte activation",0.47917290288791,0.780402409506401,0.148115609785683,"LGALS1"
"GO:0003013","circulatory system process",0.47917290288791,0.780402409506401,0.148115609785683,"BDKRB1"
"GO:0006520","amino acid metabolic process",0.47917290288791,0.780402409506401,0.148115609785683,"ASNS"
"GO:0006633","fatty acid biosynthetic process",0.47917290288791,0.780402409506401,0.148115609785683,"NME1"
"GO:0006986","response to unfolded protein",0.47917290288791,0.780402409506401,0.148115609785683,"RHBDD2"
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage",0.47917290288791,0.780402409506401,0.148115609785683,"BCL3"
"GO:0009141","nucleoside triphosphate metabolic process",0.47917290288791,0.780402409506401,0.148115609785683,"NME1"
"GO:0009144","purine nucleoside triphosphate metabolic process",0.47917290288791,0.780402409506401,0.148115609785683,"NME1"
"GO:0009205","purine ribonucleoside triphosphate metabolic process",0.47917290288791,0.780402409506401,0.148115609785683,"NME1"
"GO:0010565","regulation of ketone metabolic process",0.47917290288791,0.780402409506401,0.148115609785683,"NME1"
"GO:0010608","post-transcriptional regulation of gene expression",0.47917290288791,0.780402409506401,0.148115609785683,"BCL3"
"GO:0010948","negative regulation of cell cycle process",0.47917290288791,0.780402409506401,0.148115609785683,"TRIP13"
"GO:0010975","regulation of neuron projection development",0.47917290288791,0.780402409506401,0.148115609785683,"ARHGAP33"
"GO:0022408","negative regulation of cell-cell adhesion",0.47917290288791,0.780402409506401,0.148115609785683,"LGALS1"
"GO:0030217","T cell differentiation",0.47917290288791,0.780402409506401,0.148115609785683,"LGALS1"
"GO:0031507","heterochromatin formation",0.47917290288791,0.780402409506401,0.148115609785683,"MORC2"
"GO:0033044","regulation of chromosome organization",0.47917290288791,0.780402409506401,0.148115609785683,"TRIP13"
"GO:0034340","response to type I interferon",0.47917290288791,0.780402409506401,0.148115609785683,"PSME2"
"GO:0034504","protein localization to nucleus",0.47917290288791,0.780402409506401,0.148115609785683,"BCL3"
"GO:0034655","nucleobase-containing compound catabolic process",0.47917290288791,0.780402409506401,0.148115609785683,"NME1"
"GO:0035966","response to topologically incorrect protein",0.47917290288791,0.780402409506401,0.148115609785683,"RHBDD2"
"GO:0043269","regulation of monoatomic ion transport",0.47917290288791,0.780402409506401,0.148115609785683,"BDKRB1"
"GO:0044843","cell cycle G1/S phase transition",0.47917290288791,0.780402409506401,0.148115609785683,"PSME2"
"GO:0051259","protein complex oligomerization",0.47917290288791,0.780402409506401,0.148115609785683,"NME1"
"GO:0051321","meiotic cell cycle",0.47917290288791,0.780402409506401,0.148115609785683,"TRIP13"
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.47917290288791,0.780402409506401,0.148115609785683,"OSM"
"GO:0070828","heterochromatin organization",0.47917290288791,0.780402409506401,0.148115609785683,"MORC2"
"GO:0071357","cellular response to type I interferon",0.47917290288791,0.780402409506401,0.148115609785683,"PSME2"
"GO:0097529","myeloid leukocyte migration",0.47917290288791,0.780402409506401,0.148115609785683,"CCL26"
"GO:0030155","regulation of cell adhesion",0.484597041533291,0.780402409506401,0.148115609785683,"LGALS1/UNC13D"
"GO:0031399","regulation of protein modification process",0.484597041533291,0.780402409506401,0.148115609785683,"GPRC5A/OSM"
"GO:0051174","regulation of phosphorus metabolic process",0.484597041533291,0.780402409506401,0.148115609785683,"GPRC5A/OSM"
"GO:0006974","DNA damage response",0.501946272256535,0.780402409506401,0.148115609785683,"BCL3/TRIP13/MORC2"
"GO:0030163","protein catabolic process",0.501946272256535,0.780402409506401,0.148115609785683,"RNF215/PSME2/RHBDD2"
"GO:0030334","regulation of cell migration",0.501946272256535,0.780402409506401,0.148115609785683,"BDKRB1/CCL26/APOH"
"GO:0045892","negative regulation of DNA-templated transcription",0.501946272256535,0.780402409506401,0.148115609785683,"BCL3/THAP7/DNMT3B"
"GO:0006351","DNA-templated transcription",0.503474099248191,0.780402409506401,0.148115609785683,"BCL3/THAP7/TRIP13/OSM/DNMT3B/NAT14"
"GO:0048468","cell development",0.507949261018692,0.780402409506401,0.148115609785683,"TRIP13/LGALS1/NEB/ARHGAP33/OSM"
"GO:0009628","response to abiotic stimulus",0.508015507981526,0.780402409506401,0.148115609785683,"BCL3/BDKRB1"
"GO:0032787","monocarboxylic acid metabolic process",0.508015507981526,0.780402409506401,0.148115609785683,"MORC2/NME1"
"GO:0046903","secretion",0.508015507981526,0.780402409506401,0.148115609785683,"OSM/UNC13D"
"GO:1903047","mitotic cell cycle process",0.508015507981526,0.780402409506401,0.148115609785683,"TRIP13/PSME2"
"GO:0071840","cellular component organization or biogenesis",0.509118823294741,0.780402409506401,0.148115609785683,"THAP7/TRIP13/BAIAP2L1/ITGB4/BDKRB1/MORC2/NEB/ARHGAP33/HAUS5/TGM1/UNC13D/NME1/CCL26/APOH"
"GO:0007154","cell communication",0.512313040077682,0.780402409506401,0.148115609785683,"BCL3/TRIP13/LGALS1/GPRC5A/RPS20/ITGB4/TMEM132A/BDKRB1/ARHGAP33/OSM/CCN5/RHBDD2/CCL26"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.515976530735231,0.780402409506401,0.148115609785683,"LGALS1"
"GO:0006887","exocytosis",0.515976530735231,0.780402409506401,0.148115609785683,"UNC13D"
"GO:0006913","nucleocytoplasmic transport",0.515976530735231,0.780402409506401,0.148115609785683,"BCL3"
"GO:0007160","cell-matrix adhesion",0.515976530735231,0.780402409506401,0.148115609785683,"ITGB4"
"GO:0009267","cellular response to starvation",0.515976530735231,0.780402409506401,0.148115609785683,"ASNS"
"GO:0009314","response to radiation",0.515976530735231,0.780402409506401,0.148115609785683,"BCL3"
"GO:0009416","response to light stimulus",0.515976530735231,0.780402409506401,0.148115609785683,"BCL3"
"GO:0023061","signal release",0.515976530735231,0.780402409506401,0.148115609785683,"OSM"
"GO:0030595","leukocyte chemotaxis",0.515976530735231,0.780402409506401,0.148115609785683,"CCL26"
"GO:0030855","epithelial cell differentiation",0.515976530735231,0.780402409506401,0.148115609785683,"TGM1"
"GO:0042060","wound healing",0.515976530735231,0.780402409506401,0.148115609785683,"APOH"
"GO:0042180","ketone metabolic process",0.515976530735231,0.780402409506401,0.148115609785683,"NME1"
"GO:0042770","signal transduction in response to DNA damage",0.515976530735231,0.780402409506401,0.148115609785683,"BCL3"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",0.515976530735231,0.780402409506401,0.148115609785683,"LGALS1"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.515976530735231,0.780402409506401,0.148115609785683,"OSM"
"GO:0045785","positive regulation of cell adhesion",0.515976530735231,0.780402409506401,0.148115609785683,"UNC13D"
"GO:0045814","negative regulation of gene expression, epigenetic",0.515976530735231,0.780402409506401,0.148115609785683,"MORC2"
"GO:0046890","regulation of lipid biosynthetic process",0.515976530735231,0.780402409506401,0.148115609785683,"NME1"
"GO:0048598","embryonic morphogenesis",0.515976530735231,0.780402409506401,0.148115609785683,"ITGB4"
"GO:0048667","cell morphogenesis involved in neuron differentiation",0.515976530735231,0.780402409506401,0.148115609785683,"ARHGAP33"
"GO:0048812","neuron projection morphogenesis",0.515976530735231,0.780402409506401,0.148115609785683,"ARHGAP33"
"GO:0048863","stem cell differentiation",0.515976530735231,0.780402409506401,0.148115609785683,"OSM"
"GO:0050777","negative regulation of immune response",0.515976530735231,0.780402409506401,0.148115609785683,"LGALS1"
"GO:0051169","nuclear transport",0.515976530735231,0.780402409506401,0.148115609785683,"BCL3"
"GO:0098813","nuclear chromosome segregation",0.515976530735231,0.780402409506401,0.148115609785683,"TRIP13"
"GO:0140014","mitotic nuclear division",0.515976530735231,0.780402409506401,0.148115609785683,"TRIP13"
"GO:1903037","regulation of leukocyte cell-cell adhesion",0.515976530735231,0.780402409506401,0.148115609785683,"LGALS1"
"GO:0051716","cellular response to stimulus",0.516134111910713,0.780402409506401,0.148115609785683,"BCL3/TRIP13/LGALS1/GPRC5A/RPS20/ITGB4/TMEM132A/BDKRB1/MORC2/ARHGAP33/OSM/CCN5/RHBDD2/ASNS/CCL26"
"GO:0040012","regulation of locomotion",0.520401119976265,0.78107911218456,0.148244043819969,"BDKRB1/CCL26/APOH"
"GO:0045893","positive regulation of DNA-templated transcription",0.520401119976265,0.78107911218456,0.148244043819969,"BCL3/OSM/NAT14"
"GO:1902680","positive regulation of RNA biosynthetic process",0.520401119976265,0.78107911218456,0.148244043819969,"BCL3/OSM/NAT14"
"GO:2000145","regulation of cell motility",0.520401119976265,0.78107911218456,0.148244043819969,"BDKRB1/CCL26/APOH"
"GO:0023052","signaling",0.522628547483763,0.782985626083732,0.148605888510991,"BCL3/TRIP13/LGALS1/GPRC5A/RPS20/ITGB4/TMEM132A/BDKRB1/ARHGAP33/OSM/CCN5/RHBDD2/CCL26"
"GO:0016477","cell migration",0.529223082642764,0.787867375475293,0.149532414722525,"ITGB4/BDKRB1/CCL26/APOH"
"GO:0051252","regulation of RNA metabolic process",0.530030878220371,0.787867375475293,0.149532414722525,"BCL3/THAP7/APOBEC3D/OSM/DNMT3B/NAT14"
"GO:0033554","cellular response to stress",0.536567116182813,0.787867375475293,0.149532414722525,"BCL3/TRIP13/MORC2/RHBDD2/ASNS"
"GO:0065003","protein-containing complex assembly",0.544865631459957,0.787867375475293,0.149532414722525,"BAIAP2L1/HAUS5/NME1/CCL26"
"GO:0002685","regulation of leukocyte migration",0.55025287083338,0.787867375475293,0.149532414722525,"BDKRB1"
"GO:0007162","negative regulation of cell adhesion",0.55025287083338,0.787867375475293,0.149532414722525,"LGALS1"
"GO:0007600","sensory perception",0.55025287083338,0.787867375475293,0.149532414722525,"COCH"
"GO:0009150","purine ribonucleotide metabolic process",0.55025287083338,0.787867375475293,0.149532414722525,"NME1"
"GO:0009259","ribonucleotide metabolic process",0.55025287083338,0.787867375475293,0.149532414722525,"NME1"
"GO:0019693","ribose phosphate metabolic process",0.55025287083338,0.787867375475293,0.149532414722525,"NME1"
"GO:0032259","methylation",0.55025287083338,0.787867375475293,0.149532414722525,"DNMT3B"
"GO:0034976","response to endoplasmic reticulum stress",0.55025287083338,0.787867375475293,0.149532414722525,"RHBDD2"
"GO:0042692","muscle cell differentiation",0.55025287083338,0.787867375475293,0.149532414722525,"NEB"
"GO:0043410","positive regulation of MAPK cascade",0.55025287083338,0.787867375475293,0.149532414722525,"OSM"
"GO:0045765","regulation of angiogenesis",0.55025287083338,0.787867375475293,0.149532414722525,"APOH"
"GO:0045859","regulation of protein kinase activity",0.55025287083338,0.787867375475293,0.149532414722525,"GPRC5A"
"GO:0048858","cell projection morphogenesis",0.55025287083338,0.787867375475293,0.149532414722525,"ARHGAP33"
"GO:0050863","regulation of T cell activation",0.55025287083338,0.787867375475293,0.149532414722525,"LGALS1"
"GO:0050866","negative regulation of cell activation",0.55025287083338,0.787867375475293,0.149532414722525,"LGALS1"
"GO:0060326","cell chemotaxis",0.55025287083338,0.787867375475293,0.149532414722525,"CCL26"
"GO:0060627","regulation of vesicle-mediated transport",0.55025287083338,0.787867375475293,0.149532414722525,"UNC13D"
"GO:0071674","mononuclear cell migration",0.55025287083338,0.787867375475293,0.149532414722525,"CCL26"
"GO:0120039","plasma membrane bounded cell projection morphogenesis",0.55025287083338,0.787867375475293,0.149532414722525,"ARHGAP33"
"GO:1901342","regulation of vasculature development",0.55025287083338,0.787867375475293,0.149532414722525,"APOH"
"GO:0016310","phosphorylation",0.55285559110369,0.787867375475293,0.149532414722525,"GPRC5A/OSM"
"GO:0031347","regulation of defense response",0.55285559110369,0.787867375475293,0.149532414722525,"LGALS1/OSM"
"GO:0034330","cell junction organization",0.55285559110369,0.787867375475293,0.149532414722525,"ITGB4/ARHGAP33"
"GO:0044283","small molecule biosynthetic process",0.55285559110369,0.787867375475293,0.149532414722525,"NME1/ASNS"
"GO:0048583","regulation of response to stimulus",0.555115672211205,0.788620696630058,0.149675390475602,"BCL3/LGALS1/GPRC5A/RPS20/TMEM132A/OSM/CCL26/APOH"
"GO:0009888","tissue development",0.556276457158366,0.788620696630058,0.149675390475602,"ITGB4/NEB/TGM1"
"GO:0051241","negative regulation of multicellular organismal process",0.556276457158366,0.788620696630058,0.149675390475602,"BCL3/LGALS1/APOH"
"GO:0043412","macromolecule modification",0.56453157564527,0.792371704806028,0.150387308912203,"GPRC5A/APOBEC3D/OSM/TGM1/QPCTL"
"GO:0009966","regulation of signal transduction",0.568946263206646,0.792371704806028,0.150387308912203,"BCL3/LGALS1/GPRC5A/RPS20/TMEM132A/OSM"
"GO:0019222","regulation of metabolic process",0.572132302143324,0.792371704806028,0.150387308912203,"BCL3/THAP7/GPRC5A/MORC2/APOBEC3D/OSM/NME1/PSME2/DNMT3B/NAT14/APOH"
"GO:0051254","positive regulation of RNA metabolic process",0.573657958094604,0.792371704806028,0.150387308912203,"BCL3/OSM/NAT14"
"GO:0006325","chromatin organization",0.574236289276203,0.792371704806028,0.150387308912203,"THAP7/MORC2"
"GO:0010498","proteasomal protein catabolic process",0.574236289276203,0.792371704806028,0.150387308912203,"PSME2/RHBDD2"
