"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.58963644380926e-308,1.11208338039174,0.483,0.25,5.83108438052532e-304,"1","PLP2"
1.18081158944651e-296,1.33881005556844,0.27,0.092,2.65883345595671e-292,"1","CD6"
1.62625667786181e-291,1.3247219025257,0.299,0.11,3.66184216154143e-287,"1","GPR171"
4.11412315956022e-285,0.344914152417743,0.996,0.96,9.26377111838174e-281,"1","RPS7"
1.00957847674452e-284,0.40496037394387,0.992,0.943,2.27326785608564e-280,"1","RPS21"
1.28245832532288e-281,0.64379748383775,0.956,0.916,2.88771141112952e-277,"1","JUNB"
3.26978319614089e-272,0.352500223713489,0.994,0.953,7.36257082275045e-268,"1","RPL8"
1.3116581766274e-270,0.622851453157391,0.924,0.8,2.95346071631192e-266,"1","ZFP36L2"
2.06668516548588e-268,1.13577098036213,0.389,0.182,4.65355498712455e-264,"1","ARHGAP15"
8.32010172404318e-265,0.399074572907792,0.983,0.906,1.8734373052028e-260,"1","RPL24"
1.44876461876575e-263,0.323740233755028,0.998,0.977,3.26218329207485e-259,"1","RPL12"
2.10507708098152e-250,0.314633694496404,0.995,0.963,4.74000206324608e-246,"1","RPS9"
3.89504020009848e-248,0.588184427215543,0.853,0.679,8.77046201856176e-244,"1","GLTSCR2"
8.49137489049227e-248,1.25197457029024,0.308,0.13,1.91200288409214e-243,"1","PBXIP1"
1.17235220431213e-233,0.614277693057589,0.736,0.495,2.63978545844963e-229,"1","CD48"
3.03270699467741e-227,0.942635060175323,0.361,0.169,6.82874633991512e-223,"1","PIK3IP1"
4.11499189514972e-218,0.391549105367291,0.975,0.886,9.26572725030863e-214,"1","RPL22"
1.67639137040496e-215,0.66304222522313,0.466,0.247,3.77473044874084e-211,"1","CLEC2D"
3.93435043443094e-206,1.30901598884131,0.28,0.126,8.85897687320816e-202,"1","TRADD"
2.25048627843705e-201,0.498269621570194,0.852,0.62,5.0674199531567e-197,"1","CD69"
5.86548484827431e-200,0.399255126546794,0.944,0.84,1.32073122328593e-195,"1","TOMM7"
7.37337136663028e-198,0.701887456615778,0.417,0.217,1.66026203062414e-193,"1","LAT"
1.12377821229333e-196,0.276719435679062,0.848,0.599,2.53041140062089e-192,"1","VIM"
1.41937665890245e-184,0.480315646448892,0.876,0.685,3.19601042285064e-180,"1","UQCRB"
2.19425322237237e-178,0.25685798505737,0.997,0.964,4.94079998081587e-174,"1","FAU"
1.30852987657451e-176,0.596845468683228,0.556,0.346,2.94641672308283e-172,"1","CD44"
2.78899212225395e-175,0.690582464878808,0.476,0.29,6.27997356167921e-171,"1","LEPROTL1"
1.05569394997829e-174,0.317965050733151,0.98,0.91,2.37710606716611e-170,"1","GNB2L1"
2.40346568844527e-174,0.498324325697692,0.562,0.33,5.4118836906722e-170,"1","LCK"
1.09821406369033e-172,1.07088217454338,0.286,0.139,2.47284860721151e-168,"1","CCDC109B"
5.32985275250081e-171,0.282447181006122,0.998,0.978,1.20012294428061e-166,"1","RPL37"
1.83235035505749e-164,0.900539006827021,0.265,0.122,4.12590329448294e-160,"1","TTC39C"
2.03823412651559e-163,0.758159252927334,0.532,0.339,4.58949178267516e-159,"1","TRBC1"
3.19125254915225e-163,0.942882275003287,0.339,0.179,7.18574336492612e-159,"1","TNFAIP3"
1.17518254812603e-157,0.504014877644563,0.764,0.605,2.64615854361539e-153,"1","EIF3E"
1.41906759309122e-157,0.669485882173648,0.614,0.443,3.1953144993635e-153,"1","LDHA"
7.9798812233505e-157,0.674848860470083,0.32,0.16,1.79682985506183e-152,"1","CD27"
1.08202467474258e-155,0.48234860901262,0.827,0.683,2.43639496011787e-151,"1","HSPA8"
8.58933789981812e-155,0.375458301103476,0.963,0.881,1.93406121490205e-150,"1","BTG1"
3.40662174404854e-153,0.25717024495684,0.992,0.947,7.67069018107411e-149,"1","UBA52"
4.62481073173807e-151,0.57711486794421,0.642,0.461,1.04136863246546e-146,"1","RPS4Y1"
2.24972751143122e-150,0.402686487774203,0.842,0.696,5.06571143748969e-146,"1","HINT1"
