"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa05164","Influenza A",142,0.567934467552897,1.54564221714304,0.024966369017304,0.122832282235944,0.031661575322734,3600,"tags=48%, list=23%, signal=37%","3576/7124/3838/3553/3122/3113/3123/54205/3383/3460/8717/5579/581/3665/834/8772/3117/5594/3111/5293/9641/578/8503/148022/8517/5605/5595/7187/60/1021/3115/114548/7098/51284/3606/3108/1147/356/7514/3109/4261/4790/5970/637/3459/51135/3337/5371/10000/6352/29108/836/56000/5296/6772/4793/355/64135/29107/23633/1019/79671/6347/292/3119/896/1965/4938",0.352487857583619
"hsa05010","Alzheimer disease",339,0.526179759323367,1.54548790260292,0.00554882060920102,0.0644122181678663,0.0166030644395981,3037,"tags=29%, list=20%, signal=24%","779/1346/487/4023/7124/3553/7481/54205/7472/1536/10383/840/489/10213/7922/5331/1454/5704/5602/8772/3708/3799/5594/23401/4728/57181/5293/29982/2475/5707/91252/506/7280/10313/8503/5664/5702/5713/8325/8517/4893/5693/7386/5701/90550/5605/84790/5595/60673/3265/2597/27173/516/5330/518/5685/10376/8312/9451/498/83464/5688/25825/1147/55851/9776/27089/11047/4790/5970/5708/5692/637/4712/4714/1649/5691/4708/8851/7186/55334/823/369/10000/283106/51107/6868/5719/836/8321/54361/1351/515/5296/9377/5700/4702/283375/5663",0.407017918923954
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",163,0.554848399339837,1.5361059660229,0.0209068949359231,0.117011170044602,0.0301611099828959,3077,"tags=42%, list=20%, signal=34%","3576/2919/3725/1026/84557/54205/3383/942/8717/2790/581/57580/3665/4067/5602/8772/3105/3708/6774/5594/3055/3106/5293/9261/2782/9641/2475/578/8503/1871/148022/8517/4893/2247/5605/5595/3265/3091/7187/1021/5925/146850/1230/64422/5879/7098/6714/1147/6850/4790/5970/637/54331/3459/7316/1234/7186/10000/2783/836/2793/131450/81631/5296/6772/7157/355/3107",0.352487857583619
"hsa00760","Nicotinate and nicotinamide metabolism",34,-0.525491250922924,-1.53016520759636,0.027813994901848,0.134048003207517,0.0345525693503312,1969,"tags=32%, list=13%, signal=28%","64802/5169/23411/54981/133686/93034/25961/316/23408/349565/5167",0.352487857583619
"hsa04662","B cell receptor signaling pathway",80,0.592934111137173,1.52858510531028,0.0480769230769231,0.179383788254756,0.046238441720033,2241,"tags=44%, list=14%, signal=38%","3725/8519/10859/5881/5880/10288/5579/971/4067/5594/8915/5293/10990/8503/5777/8517/4893/5605/7410/5595/2885/3265/11006/11024/974/84433/5879/4794/10451/1147/975/27071/6850/4790/5970",0.241339976815091
"hsa05020","Prion disease",249,0.536192546968955,1.52842268688175,0.00736770316324037,0.0691295741223229,0.0178190226401409,3048,"tags=29%, list=20%, signal=24%","779/1346/6261/7124/3553/54205/3310/10488/5880/1536/10383/581/10213/5704/5602/3708/3799/5594/4728/5293/5707/506/7280/858/8503/5702/5713/5693/7386/5701/90550/84790/5595/4688/516/733/518/5685/10376/9451/498/5688/4689/653361/5879/3312/27089/5621/11047/5708/5692/10963/4712/4714/1649/5691/4708/6352/1535/3309/283106/712/714/5719/836/1351/515/5296/9377/5700/4702/2534",0.407017918923954
"hsa04981","Folate transport and metabolism",25,-0.570555371088998,-1.52338946649599,0.0317639079905974,0.141308667599196,0.0364240974889085,2267,"tags=40%, list=15%, signal=34%","6472/113235/28234/11309/200895/4522/1244/2346/635/9429",0.321775918075361
"hsa04072","Phospholipase D signaling pathway",136,0.559109763974189,1.52292180069928,0.0391676866585067,0.157027785319938,0.0404758990239985,1474,"tags=26%, list=10%, signal=23%","3576/552/5737/22808/2768/25759/5338/10554/1609/6237/382/10555/5331/5594/5900/5293/2475/10161/2149/9266/10672/8503/27128/6464/8611/4893/113/5605/5595/2885/3265/9846/375/2778/5330",0.252961123069611
"hsa05145","Toxoplasmosis",106,0.579076112031297,1.52244768018185,0.0342639593908629,0.150501188716828,0.0387935861483528,2411,"tags=36%, list=16%, signal=30%","7124/3122/3113/3123/3655/54205/3310/3460/330/5602/3117/6774/5594/3111/2771/3654/3914/8517/3588/5595/3587/2773/598/3115/146850/3312/3108/1147/3109/4261/4790/5970/7097/3459/51135/1234/3913/3586",0.276500599254472
"hsa04621","NOD-like receptor signaling pathway",151,0.558124573499081,1.52229910399178,0.0248447301913976,0.122832282235944,0.031661575322734,2037,"tags=29%, list=13%, signal=26%","3576/2919/7124/3725/3553/171389/84557/63940/1536/58484/340061/330/5331/3665/834/5602/8772/3708/5594/9927/9641/79792/84674/8767/148022/8517/10628/90550/837/5595/81858/598/5330/10059/3428/7187/114769/7205/3326/9474/387/114548/3606/1147",0.352487857583619
