"entrez_id","baseMean","lfc_mle","lfcSE_mle","stat_mle","pvalue_mle","padj_mle","lfc_apeglm","lfcSE_apeglm","gene_symbol"
"57016",688.516946797116,3.08072472613459,0.859973734724727,3.58234746218234,0.000340520455945977,0.0133009353852838,2.93414677521972,1.18538562782492,"AKR1B10"
"5979",153.902250664867,2.17899424861106,0.612770081209503,3.55597362767794,0.000376581855072482,0.0142419758783891,1.67084630900794,0.879433059436841,"RET"
"220441",2091.99369784058,-1.00030313595986,0.282051389374586,-3.54652795073234,0.000390343332230133,0.0145793869401932,-0.82397746427372,0.295482487094193,"RNF152"
"255631",19.9122182010447,-1.53341200624616,0.43316331799359,-3.54003199843633,0.000400078520832723,0.0148403226864282,-1.2574567808782,0.451509861267993,"COL24A1"
"338323",43.5127825709175,-1.14811608769404,0.324491221503676,-3.53820384531122,0.000402858918421007,0.0149077075362108,-0.941825014710988,0.342774666701801,"NLRP14"
"84179",79.00937525777,1.2861569785785,0.364056637563451,3.53284858967675,0.000411107846739475,0.0149976796541656,1.02335894528836,0.447752798698886,"SLC49A3"
"85445",25.7623566489821,-1.01979329509905,0.289225722026409,-3.52594260273273,0.000421978412676628,0.0151794467146095,-0.83470760159633,0.310300443786353,"CNTNAP4"
"3009",84.6465340850064,1.4764927727084,0.419110083914133,3.52292352147487,0.000426814503074762,0.0152823304017602,1.15842057482679,0.536520314292003,"H1-5"
"5972",52.9607529791283,-1.10637723089958,0.316154565840709,-3.49948205858592,0.000466162974924764,0.0160951091431613,-0.903370531418978,0.33419497069181,"REN"
"83481",130.657366098656,2.0759854796075,0.593145131982661,3.49996209640676,0.000465324318079215,0.0160951091431613,1.58999479427392,0.846662993663282,"EPPK1"
"403314",44.2908063691875,1.09060488397036,0.312694814485533,3.487761336128,0.000487082652100459,0.0167055309594011,0.872313718978825,0.366131393152263,"APOBEC4"
"9066",2787.38317609663,1.18391052781513,0.339554969062316,3.48665351911801,0.000489104573195598,0.016737764465021,0.939852666560208,0.428973457192673,"SYT7"
"54825",1636.41013006331,1.2059892127651,0.346116110422947,3.4843486808268,0.000493336333073942,0.0167548380174119,0.950445066984736,0.441023379352153,"CDHR2"
"284759",94.2188986414831,1.02058525122377,0.293277921518756,3.47992527340145,0.000501553654887556,0.0168652868126103,0.811189162848355,0.352718529464245,"SIRPB2"
"143689",51.4065759180984,1.27125545667988,0.36576389308653,3.47561768864685,0.000509678304741233,0.0170274384832341,0.999786548515754,0.448846971655958,"PIWIL4"
"6252",62.0953363160192,1.19422466729943,0.343985797582324,3.47172666921989,0.000517122561951115,0.0172018318027094,0.939974815389057,0.422217999839438,"RTN1"
"2182",2354.65189057293,2.36805259622118,0.682909760064061,3.4675922569902,0.0005251434453593,0.0172658299339222,1.79461895426084,1.05962322195478,"ACSL4"
"3122",5010.39374262161,1.08712433690678,0.314116249317824,3.46089812057709,0.000538376516471657,0.0176059364836862,0.868698891972845,0.39150000824616,"HLA-DRA"
"347731",198.503930628,-1.44706250665933,0.419719609488424,-3.44768858529885,0.000565405535311775,0.0180705431570176,-1.16579418917334,0.431707146032282,"LRRTM3"
"3553",33.7110482696231,1.37007439775823,0.398818602231132,3.43533222897215,0.000591827788589766,0.0185561053678933,1.078908816376,0.481991202985974,"IL1B"
"56938",172.753698496624,1.00022005900224,0.293068908240259,3.41291768208403,0.000642713528489578,0.0193791283794869,0.781112699574984,0.362771818136141,"BMAL2"
"641371",373.012556793446,1.39564536790147,0.408885451322556,3.41329182387685,0.00064183173595057,0.0193791283794869,1.06127748404345,0.552890513320966,"ACOT1"
"162461",99.4759850659062,1.93765465001108,0.570458870471163,3.39665968978746,0.000682137427499368,0.0199864935411092,1.43194292223336,0.844049788136828,"TMEM92"
"347732",13.8151234805334,-1.26099948084109,0.370877790890518,-3.40004042251571,0.000673758919401718,0.0199864935411092,-1.0061755118671,0.402329673580551,"CATSPER3"
"29089",19.4686283949298,1.83226260987542,0.539927607562155,3.39353384456174,0.000689970320369647,0.0200233788282884,1.42394949871627,0.657586095953578,"UBE2T"
"124222",29.8897878816863,1.37200689603824,0.404761519946676,3.3896673187189,0.000699774900188154,0.020130565772077,1.07160331422956,0.489729932615244,"PAQR4"
"4023",97.7141702591989,2.72653192630791,0.804402454885264,3.38951218976179,0.000700170958454709,0.020130565772077,1.89224527375935,1.54357908011931,"LPL"
"171389",68.9197873588771,1.34153477803648,0.39598157544511,3.38787171228485,0.000704372014261705,0.0201763450307408,1.02857745180787,0.512179274326372,"NLRP6"
"54898",2052.13196153389,1.09051528093151,0.322748213336319,3.37884219298572,0.000727917789626975,0.0206595089356882,0.834946482586221,0.419101672026982,"ELOVL2"
"9103",167.953618861612,1.36245558116276,0.40821422227795,3.33759949263864,0.000845054613677244,0.0224207628891245,1.01634467454879,0.560123728156576,"FCGR2C"
"4318",26.8101159289895,2.05778663023818,0.618083612487056,3.32930139007896,0.000870641344683464,0.0227869379349642,1.52054062420038,0.858616697170463,"MMP9"
"1672",874.301597704311,1.38361289425797,0.418604911061924,3.30529541745699,0.000948763402165307,0.0238238186764496,1.02098154233535,0.595849423449544,"DEFB1"
"408263",26.4241824418335,-1.59645856290991,0.483873239567987,-3.29933220596218,0.000969151463980249,0.0241787658787847,-1.26455597313372,0.501821741630169,"FNDC9"
"1837",338.06764316958,1.3377215939428,0.406996593018219,3.28681275688939,0.00101328184212892,0.024616637358384,0.979611770193147,0.57808105081875,"DTNA"
"497189",21.5611532918046,1.31949738034037,0.400939235129272,3.29101585659218,0.000998262861575062,0.024616637358384,1.01724961973472,0.475551983447023,"TIFAB"
"6288",1949.92506133819,2.09737324811204,0.637955474613988,3.28764832589784,0.00101027953944214,0.024616637358384,1.4034246086712,1.27044582804576,"SAA1"
"1544",6661.51534608863,-1.29072253585761,0.393142331132788,-3.2830922382196,0.00102675064622452,0.0248523214720061,-1.01593258539433,0.411972364607841,"CYP1A2"
"6348",59.3718504478878,1.14606520133459,0.349621198457472,3.27801977223071,0.00104538072900464,0.024983918816292,0.860610928635851,0.449398166351003,"CCL3"
"7481",89.5686168764889,1.13966432537035,0.347704861257021,3.27767728426414,0.00104664981852581,0.024983918816292,0.852850131831008,0.454731065112547,"WNT11"
"80176",206.146494479933,1.07561924800228,0.328905337098865,3.2703003772753,0.00107433338516634,0.0254121356207117,0.802188146902598,0.43521898343292,"SPSB1"
"196051",18.9001650118808,1.60493037118758,0.490944412926988,3.26906739119213,0.00107902598669653,0.0254237132263212,1.20776467848991,0.611366804322515,"PLPP4"
"552",299.926006788735,1.76876841699606,0.541132090622686,3.26864447266603,0.00108063992721949,0.0254237132263212,1.22911634073357,0.904367489069607,"AVPR1A"
"6364",18.1498635044087,3.21938233474292,0.985998524816064,3.26509853079495,0.00109426004712151,0.0255679975964886,2.28189886754398,1.55620330881568,"CCL20"
"7153",153.000589593819,1.5617362174395,0.478754679623585,3.26208031776817,0.00110597802891815,0.0257639580591958,1.1098369630474,0.730592252106397,"TOP2A"
"3485",1094.38166331776,-2.18806948799194,0.671253686555768,-3.25967593447274,0.00111539578276235,0.0258277574367786,-1.73357389541446,0.661330178974251,"IGFBP2"
"1026",690.551475138005,1.08654688104113,0.336754191902157,3.22652815367722,0.00125301904137953,0.0278300285380184,0.794139558538931,0.462898247977436,"CDKN1A"
"10170",87.2734899254103,1.16494666167684,0.361128752158435,3.22584855045203,0.00125599799564831,0.0278334913992666,0.852060156276439,0.48788335963097,"DHRS9"
"126961",65.2609795969531,1.10737301554756,0.343711991882096,3.22180500448593,0.00127385798182158,0.0280284996626119,0.81819044763066,0.450493480404555,"H3C14"
